observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,mean_processing_time_since_observed_at,min_processing_time_since_observed_at,max_processing_time_since_observed_at,query_execution_time,mean_execution_time,min_execution_time,max_execution_time,notifications_received
2025-09-19T14:54:00.818218Z,2025-09-19T14:54:00.234303Z,2025-09-19T14:54:00.831203Z,12.985,14.586304347826085,12.306,44.065,596.9,573.5058260869565,519.6279999999999,631.752,23
2025-09-19T14:54:06.393728Z,2025-09-19T14:54:05.834359Z,2025-09-19T14:54:06.406689Z,12.961,14.518583333333334,12.306,44.065,572.33,573.4568333333333,519.6279999999999,631.752,24
2025-09-19T14:54:11.968269Z,2025-09-19T14:54:11.411041Z,2025-09-19T14:54:11.981341Z,13.072000000000001,14.46072,12.306,44.065,570.3000000000001,573.33056,519.6279999999999,631.752,25
2025-09-19T14:54:17.530776Z,2025-09-19T14:54:16.986291Z,2025-09-19T14:54:17.544090Z,13.314,14.416615384615385,12.306,44.065,557.7990000000001,572.7331923076922,519.6279999999999,631.752,26
2025-09-19T14:54:23.086468Z,2025-09-19T14:54:22.546298Z,2025-09-19T14:54:23.099196Z,12.728,14.354074074074074,12.306,44.065,552.898,571.9985555555555,519.6279999999999,631.752,27
2025-09-19T14:54:28.648191Z,2025-09-19T14:54:28.102351Z,2025-09-19T14:54:28.660574Z,12.383,14.28367857142857,12.306,44.065,558.2230000000001,571.5065714285714,519.6279999999999,631.752,28
2025-09-19T14:54:34.223245Z,2025-09-19T14:54:33.666313Z,2025-09-19T14:54:34.236143Z,12.898,14.235896551724139,12.306,44.065,569.8299999999999,571.4487586206897,519.6279999999999,631.752,29
2025-09-19T14:54:39.817930Z,2025-09-19T14:54:39.239098Z,2025-09-19T14:54:39.831580Z,13.65,14.216366666666667,12.306,44.065,592.482,572.1498666666666,519.6279999999999,631.752,30
2025-09-19T14:54:45.377191Z,2025-09-19T14:54:44.836942Z,2025-09-19T14:54:45.390689Z,13.498,14.193193548387098,12.306,44.065,553.747,571.5562258064516,519.6279999999999,631.752,31
2025-09-19T14:54:50.932540Z,2025-09-19T14:54:50.391985Z,2025-09-19T14:54:50.945695Z,13.155,14.16075,12.306,44.065,553.71,570.99853125,519.6279999999999,631.752,32
2025-09-19T14:54:56.552907Z,2025-09-19T14:54:55.950290Z,2025-09-19T14:54:56.566020Z,13.113,14.129,12.306,44.065,615.73,572.3540303030302,519.6279999999999,631.752,33
2025-09-19T14:55:02.133651Z,2025-09-19T14:55:01.570288Z,2025-09-19T14:55:02.146154Z,12.503,14.081176470588234,12.306,44.065,575.866,572.4573235294118,519.6279999999999,631.752,34
2025-09-19T14:55:07.702017Z,2025-09-19T14:55:07.150316Z,2025-09-19T14:55:07.714730Z,12.713000000000001,14.042085714285713,12.306,44.065,564.414,572.2275142857143,519.6279999999999,631.752,35
2025-09-19T14:55:13.270075Z,2025-09-19T14:55:12.720464Z,2025-09-19T14:55:13.282724Z,12.649000000000001,14.003388888888889,12.306,44.065,562.26,571.9506388888889,519.6279999999999,631.752,36
2025-09-19T14:55:18.820815Z,2025-09-19T14:55:18.288540Z,2025-09-19T14:55:18.833533Z,12.718,13.968648648648648,12.306,44.065,544.9929999999999,571.2220540540541,519.6279999999999,631.752,37
2025-09-19T14:55:24.407259Z,2025-09-19T14:55:23.838303Z,2025-09-19T14:55:24.419513Z,12.254,13.923526315789474,12.254,44.065,581.21,571.4848947368421,519.6279999999999,631.752,38
2025-09-19T14:55:29.970987Z,2025-09-19T14:55:29.423537Z,2025-09-19T14:55:29.982816Z,11.828999999999999,13.869820512820512,11.828999999999999,44.065,559.279,571.171923076923,519.6279999999999,631.752,39
2025-09-19T14:55:35.565186Z,2025-09-19T14:55:34.986302Z,2025-09-19T14:55:35.578207Z,13.020999999999999,13.848599999999998,11.828999999999999,44.065,591.905,571.69025,519.6279999999999,631.752,40
2025-09-19T14:55:41.158322Z,2025-09-19T14:55:40.582294Z,2025-09-19T14:55:41.171095Z,12.773,13.822365853658534,11.828999999999999,44.065,588.801,572.1075853658537,519.6279999999999,631.752,41
2025-09-19T14:55:46.746083Z,2025-09-19T14:55:46.174293Z,2025-09-19T14:55:46.758829Z,12.746,13.796738095238094,11.828999999999999,44.065,584.536,572.4035,519.6279999999999,631.752,42
2025-09-19T14:55:52.334176Z,2025-09-19T14:55:51.762359Z,2025-09-19T14:55:52.346962Z,12.786000000000001,13.773232558139533,11.828999999999999,44.065,584.603,572.6872093023256,519.6279999999999,631.752,43
2025-09-19T14:55:57.873052Z,2025-09-19T14:55:57.350736Z,2025-09-19T14:55:57.885564Z,12.512,13.74456818181818,11.828999999999999,44.065,534.828,571.8267727272728,519.6279999999999,631.752,44
2025-09-19T14:56:03.451575Z,2025-09-19T14:56:02.889772Z,2025-09-19T14:56:03.463957Z,12.382000000000001,13.714288888888886,11.828999999999999,44.065,574.185,571.8791777777778,519.6279999999999,631.752,45
2025-09-19T14:56:09.033413Z,2025-09-19T14:56:08.466306Z,2025-09-19T14:56:09.045337Z,11.924000000000001,13.67536956521739,11.828999999999999,44.065,579.031,572.0346521739132,519.6279999999999,631.752,46
2025-09-19T14:56:14.618600Z,2025-09-19T14:56:14.050307Z,2025-09-19T14:56:14.630820Z,12.22,13.644404255319149,11.828999999999999,44.065,580.5129999999999,572.2150425531916,519.6279999999999,631.752,47
2025-09-19T14:56:20.223462Z,2025-09-19T14:56:19.634257Z,2025-09-19T14:56:20.236306Z,12.844,13.627729166666665,11.828999999999999,44.065,602.049,572.8365833333335,519.6279999999999,631.752,48
2025-09-19T14:56:25.785585Z,2025-09-19T14:56:25.238292Z,2025-09-19T14:56:25.798113Z,12.527999999999999,13.605285714285712,11.828999999999999,44.065,559.821,572.5709591836735,519.6279999999999,631.752,49
2025-09-19T14:56:31.364956Z,2025-09-19T14:56:30.802270Z,2025-09-19T14:56:31.377462Z,12.506,13.583299999999998,11.828999999999999,44.065,575.192,572.62338,519.6279999999999,631.752,50
2025-09-19T14:56:36.940549Z,2025-09-19T14:56:36.382574Z,2025-09-19T14:56:36.953077Z,12.527999999999999,13.562607843137254,11.828999999999999,44.065,570.5029999999999,572.5818039215686,519.6279999999999,631.752,51
2025-09-19T14:56:42.522756Z,2025-09-19T14:56:41.958295Z,2025-09-19T14:56:42.535108Z,12.352,13.53932692307692,11.828999999999999,44.065,576.813,572.6631730769232,519.6279999999999,631.752,52
2025-09-19T14:56:48.055284Z,2025-09-19T14:56:47.538292Z,2025-09-19T14:56:48.067595Z,12.311,13.516150943396223,11.828999999999999,44.065,529.303,571.8450566037736,519.6279999999999,631.752,53
2025-09-19T14:56:53.617915Z,2025-09-19T14:56:53.070867Z,2025-09-19T14:56:53.630517Z,12.602,13.499222222222219,11.828999999999999,44.065,559.65,571.6192222222223,519.6279999999999,631.752,54
2025-09-19T14:56:59.184674Z,2025-09-19T14:56:58.634600Z,2025-09-19T14:56:59.196963Z,12.289,13.477218181818179,11.828999999999999,44.065,562.3629999999999,571.4509272727274,519.6279999999999,631.752,55
2025-09-19T14:57:04.769410Z,2025-09-19T14:57:04.202335Z,2025-09-19T14:57:04.781981Z,12.571,13.461035714285712,11.828999999999999,44.065,579.646,571.5972678571429,519.6279999999999,631.752,56
2025-09-19T14:57:10.299771Z,2025-09-19T14:57:09.786479Z,2025-09-19T14:57:10.312399Z,12.628,13.446421052631576,11.828999999999999,44.065,525.9200000000001,570.7959122807018,519.6279999999999,631.752,57
2025-09-19T14:57:15.873071Z,2025-09-19T14:57:15.318307Z,2025-09-19T14:57:15.885780Z,12.709,13.433706896551723,11.828999999999999,44.065,567.473,570.7386206896552,519.6279999999999,631.752,58
2025-09-19T14:57:21.446140Z,2025-09-19T14:57:20.888829Z,2025-09-19T14:57:21.458428Z,12.288,13.414288135593218,11.828999999999999,44.065,569.5989999999999,570.7193050847457,519.6279999999999,631.752,59
2025-09-19T14:57:26.979753Z,2025-09-19T14:57:26.462256Z,2025-09-19T14:57:26.992094Z,12.341,13.396399999999998,11.828999999999999,44.065,529.8380000000001,570.0379499999999,519.6279999999999,631.752,60
2025-09-19T14:57:32.511896Z,2025-09-19T14:57:31.997921Z,2025-09-19T14:57:32.524579Z,12.683,13.384704918032785,11.828999999999999,44.065,526.658,569.3268032786884,519.6279999999999,631.752,61
2025-09-19T14:57:38.132580Z,2025-09-19T14:57:37.530300Z,2025-09-19T14:57:38.145394Z,12.814,13.375499999999997,11.828999999999999,44.065,615.094,570.0649838709676,519.6279999999999,631.752,62
2025-09-19T14:57:43.689206Z,2025-09-19T14:57:43.150329Z,2025-09-19T14:57:43.702163Z,12.956999999999999,13.368857142857141,11.828999999999999,44.065,551.8340000000001,569.775603174603,519.6279999999999,631.752,63
2025-09-19T14:57:49.264154Z,2025-09-19T14:57:48.706275Z,2025-09-19T14:57:49.277618Z,13.464,13.370343749999998,11.828999999999999,44.065,571.3430000000001,569.8000937499999,519.6279999999999,631.752,64
2025-09-19T14:57:54.855267Z,2025-09-19T14:57:54.283131Z,2025-09-19T14:57:54.867766Z,12.499,13.356938461538459,11.828999999999999,44.065,584.635,570.0283230769229,519.6279999999999,631.752,65
2025-09-19T14:58:00.416899Z,2025-09-19T14:57:59.870384Z,2025-09-19T14:58:00.429229Z,12.33,13.341378787878785,11.828999999999999,44.065,558.845,569.8588787878786,519.6279999999999,631.752,66
2025-09-19T14:58:06.002075Z,2025-09-19T14:58:05.434293Z,2025-09-19T14:58:06.014466Z,12.391,13.327194029850745,11.828999999999999,44.065,580.173,570.0128208955222,519.6279999999999,631.752,67
2025-09-19T14:58:11.622243Z,2025-09-19T14:58:11.018882Z,2025-09-19T14:58:11.634905Z,12.661999999999999,13.317411764705879,11.828999999999999,44.065,616.023,570.6894411764704,519.6279999999999,631.752,68
2025-09-19T14:58:17.220205Z,2025-09-19T14:58:16.638339Z,2025-09-19T14:58:17.232003Z,11.798,13.295391304347824,11.798,44.065,593.664,571.0224057971012,519.6279999999999,631.752,69
2025-09-19T14:58:22.768109Z,2025-09-19T14:58:22.234313Z,2025-09-19T14:58:22.780298Z,12.189,13.279585714285712,11.798,44.065,545.985,570.6647285714283,519.6279999999999,631.752,70
2025-09-19T14:58:28.316938Z,2025-09-19T14:58:27.782323Z,2025-09-19T14:58:28.328988Z,12.05,13.262267605633799,11.798,44.065,546.665,570.3267042253519,519.6279999999999,631.752,71
2025-09-19T14:58:33.894531Z,2025-09-19T14:58:33.334298Z,2025-09-19T14:58:33.906763Z,12.232,13.24795833333333,11.798,44.065,572.465,570.3564027777776,519.6279999999999,631.752,72
2025-09-19T14:58:39.460259Z,2025-09-19T14:58:38.910334Z,2025-09-19T14:58:39.472636Z,12.377,13.23602739726027,11.798,44.065,562.302,570.2460684931505,519.6279999999999,631.752,73
2025-09-19T14:58:45.026788Z,2025-09-19T14:58:44.478309Z,2025-09-19T14:58:45.039459Z,12.671,13.228391891891889,11.798,44.065,561.1500000000001,570.1231486486485,519.6279999999999,631.752,74
2025-09-19T14:58:50.591238Z,2025-09-19T14:58:50.042817Z,2025-09-19T14:58:50.603292Z,12.054,13.21273333333333,11.798,44.065,560.4749999999999,569.9945066666664,519.6279999999999,631.752,75
2025-09-19T14:58:56.168507Z,2025-09-19T14:58:55.606367Z,2025-09-19T14:58:56.180677Z,12.17,13.199013157894735,11.798,44.065,574.31,570.0512894736839,519.6279999999999,631.752,76
2025-09-19T14:59:01.730838Z,2025-09-19T14:59:01.186292Z,2025-09-19T14:59:01.743346Z,12.508000000000001,13.190038961038958,11.798,44.065,557.0540000000001,569.8824935064932,519.6279999999999,631.752,77
2025-09-19T14:59:07.299012Z,2025-09-19T14:59:06.746281Z,2025-09-19T14:59:07.311346Z,12.334,13.1790641025641,11.798,44.065,565.065,569.8207307692304,519.6279999999999,631.752,78
2025-09-19T14:59:12.879002Z,2025-09-19T14:59:12.314622Z,2025-09-19T14:59:12.891135Z,12.133,13.165822784810123,11.798,44.065,576.513,569.9054430379745,519.6279999999999,631.752,79
2025-09-19T14:59:18.507401Z,2025-09-19T14:59:17.896474Z,2025-09-19T14:59:18.520840Z,13.439,13.169237499999996,11.798,44.065,624.366,570.5861999999997,519.6279999999999,631.752,80
2025-09-19T14:59:24.043447Z,2025-09-19T14:59:23.526297Z,2025-09-19T14:59:24.055214Z,11.767,13.151925925925925,11.767,44.065,528.9169999999999,570.0717654320985,519.6279999999999,631.752,81
2025-09-19T14:59:29.620545Z,2025-09-19T14:59:29.058290Z,2025-09-19T14:59:29.632978Z,12.433,13.143158536585362,11.767,44.065,574.688,570.1280609756095,519.6279999999999,631.752,82
2025-09-19T14:59:35.156251Z,2025-09-19T14:59:34.638294Z,2025-09-19T14:59:35.168815Z,12.564,13.136180722891563,11.767,44.065,530.5210000000001,569.6508674698792,519.6279999999999,631.752,83
2025-09-19T14:59:40.734851Z,2025-09-19T14:59:40.174289Z,2025-09-19T14:59:40.747430Z,12.579,13.129547619047615,11.767,44.065,573.141,569.6924166666664,519.6279999999999,631.752,84
2025-09-19T14:59:46.316323Z,2025-09-19T14:59:45.750290Z,2025-09-19T14:59:46.328263Z,11.94,13.115552941176468,11.767,44.065,577.973,569.7898352941174,519.6279999999999,631.752,85
2025-09-19T14:59:51.871092Z,2025-09-19T14:59:51.330327Z,2025-09-19T14:59:51.883435Z,12.343,13.106569767441856,11.767,44.065,553.1080000000001,569.5958604651161,519.6279999999999,631.752,86
2025-09-19T14:59:57.400341Z,2025-09-19T14:59:56.886292Z,2025-09-19T14:59:57.412786Z,12.445,13.098965517241377,11.767,44.065,526.494,569.1004367816089,519.6279999999999,631.752,87
2025-09-19T15:00:03.001709Z,2025-09-19T15:00:02.418313Z,2025-09-19T15:00:03.013656Z,11.947,13.085874999999996,11.767,44.065,595.343,569.3986477272724,519.6279999999999,631.752,88
2025-09-19T15:00:08.593718Z,2025-09-19T15:00:08.018274Z,2025-09-19T15:00:08.605937Z,12.219000000000001,13.07613483146067,11.767,44.065,587.663,569.6038651685391,519.6279999999999,631.752,89
2025-09-19T15:00:14.155587Z,2025-09-19T15:00:13.610307Z,2025-09-19T15:00:14.167321Z,11.734,13.061222222222217,11.734,44.065,557.014,569.4639777777776,519.6279999999999,631.752,90
2025-09-19T15:00:19.713634Z,2025-09-19T15:00:19.170441Z,2025-09-19T15:00:19.726057Z,12.423,13.054208791208787,11.734,44.065,555.616,569.311802197802,519.6279999999999,631.752,91
2025-09-19T15:00:25.269230Z,2025-09-19T15:00:24.730297Z,2025-09-19T15:00:25.282088Z,12.857999999999999,13.05207608695652,11.734,44.065,551.791,569.1213586956519,519.6279999999999,631.752,92
2025-09-19T15:00:30.876204Z,2025-09-19T15:00:30.286299Z,2025-09-19T15:00:30.888685Z,12.481000000000002,13.045935483870965,11.734,44.065,602.386,569.4790430107525,519.6279999999999,631.752,93
2025-09-19T15:00:36.457871Z,2025-09-19T15:00:35.894336Z,2025-09-19T15:00:36.470122Z,12.251,13.037478723404252,11.734,44.065,575.7860000000001,569.5461382978722,519.6279999999999,631.752,94
2025-09-19T15:00:41.987658Z,2025-09-19T15:00:41.474367Z,2025-09-19T15:00:42.000433Z,12.775,13.034715789473681,11.734,44.065,526.066,569.0884526315788,519.6279999999999,631.752,95
2025-09-19T15:00:47.549083Z,2025-09-19T15:00:47.004447Z,2025-09-19T15:00:47.561682Z,12.599,13.03017708333333,11.734,44.065,557.235,568.9649791666666,519.6279999999999,631.752,96
2025-09-19T15:00:53.121404Z,2025-09-19T15:00:52.567509Z,2025-09-19T15:00:53.133783Z,12.379,13.02346391752577,11.734,44.065,566.274,568.9372371134019,519.6279999999999,631.752,97
2025-09-19T15:00:58.701056Z,2025-09-19T15:00:58.138295Z,2025-09-19T15:00:58.712972Z,11.916,13.01216326530612,11.734,44.065,574.677,568.9958061224488,519.6279999999999,631.752,98
2025-09-19T15:01:04.293839Z,2025-09-19T15:01:03.718962Z,2025-09-19T15:01:04.306191Z,12.352,13.005494949494945,11.734,44.065,587.229,569.1799797979796,519.6279999999999,631.752,99
2025-09-19T15:01:09.877562Z,2025-09-19T15:01:09.310292Z,2025-09-19T15:01:09.890172Z,12.61,13.001539999999995,11.734,44.065,579.88,569.2869799999999,519.6279999999999,631.752,100
2025-09-19T15:01:15.450836Z,2025-09-19T15:01:14.894269Z,2025-09-19T15:01:15.463360Z,12.524000000000001,12.996811881188114,11.734,44.065,569.091,569.2850396039603,519.6279999999999,631.752,101
2025-09-19T15:01:20.991272Z,2025-09-19T15:01:20.466433Z,2025-09-19T15:01:21.003892Z,12.62,12.99311764705882,11.734,44.065,537.4590000000001,568.9730196078431,519.6279999999999,631.752,102
2025-09-19T15:01:26.576573Z,2025-09-19T15:01:26.008853Z,2025-09-19T15:01:26.588913Z,12.34,12.986776699029123,11.734,44.065,580.0600000000001,569.0806601941747,519.6279999999999,631.752,103
2025-09-19T15:01:32.161527Z,2025-09-19T15:01:31.592434Z,2025-09-19T15:01:32.173993Z,12.466,12.98176923076923,11.734,44.065,581.5590000000001,569.2006442307691,519.6279999999999,631.752,104
2025-09-19T15:01:37.731498Z,2025-09-19T15:01:37.178295Z,2025-09-19T15:01:37.743785Z,12.286999999999999,12.975152380952377,11.734,44.065,565.49,569.1653047619046,519.6279999999999,631.752,105
2025-09-19T15:01:43.296026Z,2025-09-19T15:01:42.749220Z,2025-09-19T15:01:43.308897Z,12.871,12.974169811320753,11.734,44.065,559.677,569.07579245283,519.6279999999999,631.752,106
2025-09-19T15:01:48.897320Z,2025-09-19T15:01:48.314596Z,2025-09-19T15:01:48.909985Z,12.665,12.971280373831773,11.734,44.065,595.3889999999999,569.3217102803737,519.6279999999999,631.752,107
2025-09-19T15:01:54.499508Z,2025-09-19T15:01:53.914296Z,2025-09-19T15:01:54.511900Z,12.392,12.965916666666663,11.734,44.065,597.604,569.5835833333332,519.6279999999999,631.752,108
2025-09-19T15:02:00.064935Z,2025-09-19T15:01:59.515485Z,2025-09-19T15:02:00.077998Z,13.063,12.966807339449538,11.734,44.065,562.513,569.5187155963301,519.6279999999999,631.752,109
2025-09-19T15:02:05.667407Z,2025-09-19T15:02:05.083036Z,2025-09-19T15:02:05.679334Z,11.927,12.957354545454544,11.734,44.065,596.298,569.7621636363634,519.6279999999999,631.752,110
2025-09-19T15:02:11.253998Z,2025-09-19T15:02:10.683164Z,2025-09-19T15:02:11.266323Z,12.325,12.951657657657654,11.734,44.065,583.159,569.8828558558557,519.6279999999999,631.752,111
2025-09-19T15:02:16.827903Z,2025-09-19T15:02:16.270302Z,2025-09-19T15:02:16.839940Z,12.037,12.94349107142857,11.734,44.065,569.638,569.880669642857,519.6279999999999,631.752,112
2025-09-19T15:02:22.417152Z,2025-09-19T15:02:21.845587Z,2025-09-19T15:02:22.429103Z,11.951,12.934707964601769,11.734,44.065,583.5160000000001,570.0013362831858,519.6279999999999,631.752,113
2025-09-19T15:02:27.958193Z,2025-09-19T15:02:27.434302Z,2025-09-19T15:02:27.970742Z,12.549,12.931324561403507,11.734,44.065,536.44,569.7069385964911,519.6279999999999,631.752,114
2025-09-19T15:02:33.528744Z,2025-09-19T15:02:32.974273Z,2025-09-19T15:02:33.541103Z,12.359,12.926347826086953,11.734,44.065,566.8299999999999,569.6819217391302,519.6279999999999,631.752,115
2025-09-19T15:02:39.106724Z,2025-09-19T15:02:38.546645Z,2025-09-19T15:02:39.118606Z,11.882,12.917344827586204,11.734,44.065,571.961,569.701568965517,519.6279999999999,631.752,116
2025-09-19T15:02:44.688396Z,2025-09-19T15:02:44.122290Z,2025-09-19T15:02:44.700158Z,11.762,12.907470085470083,11.734,44.065,577.868,569.7713675213673,519.6279999999999,631.752,117
2025-09-19T15:02:50.247570Z,2025-09-19T15:02:49.703433Z,2025-09-19T15:02:50.259255Z,11.684999999999999,12.897110169491523,11.684999999999999,44.065,555.822,569.6531525423727,519.6279999999999,631.752,118
2025-09-19T15:02:55.813554Z,2025-09-19T15:02:55.262292Z,2025-09-19T15:02:55.825202Z,11.648,12.88661344537815,11.648,44.065,562.91,569.5964873949579,519.6279999999999,631.752,119
2025-09-19T15:03:01.373628Z,2025-09-19T15:03:00.830317Z,2025-09-19T15:03:01.385936Z,12.308,12.881791666666665,11.648,44.065,555.619,569.4800083333331,519.6279999999999,631.752,120
2025-09-19T15:03:06.950365Z,2025-09-19T15:03:06.390339Z,2025-09-19T15:03:06.962533Z,12.168,12.875892561983468,11.648,44.065,572.194,569.5024380165287,519.6279999999999,631.752,121
2025-09-19T15:03:12.529589Z,2025-09-19T15:03:11.968450Z,2025-09-19T15:03:12.542078Z,12.489,12.872721311475406,11.648,44.065,573.628,569.5362540983604,519.6279999999999,631.752,122
2025-09-19T15:03:18.104502Z,2025-09-19T15:03:17.546295Z,2025-09-19T15:03:18.116779Z,12.277,12.867878048780486,11.648,44.065,570.484,569.5439593495933,519.6279999999999,631.752,123
2025-09-19T15:03:23.694232Z,2025-09-19T15:03:23.120409Z,2025-09-19T15:03:23.706644Z,12.411999999999999,12.864201612903225,11.648,44.065,586.2349999999999,569.6785645161287,519.6279999999999,631.752,124
2025-09-19T15:03:29.263459Z,2025-09-19T15:03:28.712520Z,2025-09-19T15:03:29.275592Z,12.133,12.858351999999998,11.648,44.065,563.072,569.6257119999998,519.6279999999999,631.752,125
2025-09-19T15:03:34.846363Z,2025-09-19T15:03:34.278315Z,2025-09-19T15:03:34.858271Z,11.908,12.850809523809524,11.648,44.065,579.956,569.7076984126982,519.6279999999999,631.752,126
2025-09-19T15:03:40.500506Z,2025-09-19T15:03:39.863532Z,2025-09-19T15:03:40.512574Z,12.068000000000001,12.844645669291337,11.648,44.065,649.042,570.3323779527556,519.6279999999999,649.042,127
2025-09-19T15:03:46.065298Z,2025-09-19T15:03:45.518250Z,2025-09-19T15:03:46.077715Z,12.417,12.841304687499997,11.648,44.065,559.465,570.2474765624997,519.6279999999999,649.042,128
2025-09-19T15:03:51.657738Z,2025-09-19T15:03:51.083064Z,2025-09-19T15:03:51.669660Z,11.922,12.834178294573642,11.648,44.065,586.596,570.3742093023253,519.6279999999999,649.042,129
2025-09-19T15:03:57.244126Z,2025-09-19T15:03:56.674296Z,2025-09-19T15:03:57.256217Z,12.091,12.828461538461537,11.648,44.065,581.921,570.4630307692304,519.6279999999999,649.042,130
2025-09-19T15:04:02.772044Z,2025-09-19T15:04:02.258304Z,2025-09-19T15:04:02.784536Z,12.491999999999999,12.825893129770991,11.648,44.065,526.2320000000001,570.1253893129767,519.6279999999999,649.042,131
2025-09-19T15:04:08.305716Z,2025-09-19T15:04:07.790302Z,2025-09-19T15:04:08.318163Z,12.447,12.823022727272726,11.648,44.065,527.861,569.8052045454542,519.6279999999999,649.042,132
2025-09-19T15:04:13.881796Z,2025-09-19T15:04:13.322305Z,2025-09-19T15:04:13.894124Z,12.328000000000001,12.819300751879696,11.648,44.065,571.819,569.8203458646614,519.6279999999999,649.042,133
2025-09-19T15:04:19.468286Z,2025-09-19T15:04:18.899073Z,2025-09-19T15:04:19.480860Z,12.574,12.81747014925373,11.648,44.065,581.787,569.9096492537311,519.6279999999999,649.042,134
2025-09-19T15:04:25.045889Z,2025-09-19T15:04:24.486307Z,2025-09-19T15:04:25.057766Z,11.877,12.810503703703702,11.648,44.065,571.4590000000001,569.9211259259257,519.6279999999999,649.042,135
